% time	cellId	IMSI	frame	sframe	RNTI	mcs	size
36.211	1	1	3622	2	1	28	4587
36.213	1	1	3622	4	1	28	4587
36.216	1	1	3622	7	1	28	4587
36.219	1	1	3622	10	1	28	4587
36.22	1	1	3623	1	1	28	4587
36.221	1	1	3623	2	1	28	4587
36.224	1	1	3623	5	1	28	4587
36.226	1	1	3623	7	1	28	4587
36.229	1	1	3623	10	1	28	4587
36.232	1	1	3624	3	1	28	4587
36.235	1	1	3624	6	1	28	4587
36.237	1	1	3624	8	1	28	4587
36.24	1	1	3625	1	1	28	4587
36.241	1	1	3625	2	1	28	4587
36.242	1	1	3625	3	1	28	4587
36.245	1	1	3625	6	1	28	4587
36.247	1	1	3625	8	1	28	4587
36.251	1	1	3626	2	1	28	4587
36.254	1	1	3626	5	1	28	4587
36.256	1	1	3626	7	1	28	4587
36.259	1	1	3626	10	1	28	4587
36.261	1	1	3627	2	1	28	4587
36.263	1	1	3627	4	1	28	4587
36.264	1	1	3627	5	1	28	4587
36.266	1	1	3627	7	1	28	4587
36.269	1	1	3627	10	1	28	4587
36.272	1	1	3628	3	1	28	4587
36.275	1	1	3628	6	1	28	4587
36.277	1	1	3628	8	1	28	4587
36.28	1	1	3629	1	1	28	4587
36.282	1	1	3629	3	1	28	4587
36.284	1	1	3629	5	1	28	4587
36.285	1	1	3629	6	1	28	4587
36.287	1	1	3629	8	1	28	4587
36.291	1	1	3630	2	1	28	4587
36.294	1	1	3630	5	1	28	4587
36.296	1	1	3630	7	1	28	4587
36.299	1	1	3630	10	1	28	4587
36.301	1	1	3631	2	1	28	4587
36.304	1	1	3631	5	1	28	4587
36.305	1	1	3631	6	1	28	4587
36.306	1	1	3631	7	1	28	4587
36.309	1	1	3631	10	1	28	4587
36.312	1	1	3632	3	1	28	4587
36.315	1	1	3632	6	1	28	4587
36.317	1	1	3632	8	1	28	4587
36.32	1	1	3633	1	1	28	4587
36.322	1	1	3633	3	1	28	4587
36.325	1	1	3633	6	1	28	4587
36.327	1	1	3633	8	1	28	4587
36.331	1	1	3634	2	1	28	4587
36.334	1	1	3634	5	1	28	4587
36.336	1	1	3634	7	1	28	4587
36.339	1	1	3634	10	1	28	4587
36.341	1	1	3635	2	1	28	4587
36.344	1	1	3635	5	1	28	4587
36.346	1	1	3635	7	1	28	4587
36.348	1	1	3635	9	1	28	4587
36.349	1	1	3635	10	1	28	4587
36.352	1	1	3636	3	1	28	4587
36.355	1	1	3636	6	1	28	4587
36.357	1	1	3636	8	1	28	4587
36.36	1	1	3637	1	1	28	4587
36.362	1	1	3637	3	1	28	4587
36.365	1	1	3637	6	1	28	4587
36.367	1	1	3637	8	1	28	4587
36.369	1	1	3637	10	1	28	4587
36.371	1	1	3638	2	1	28	4587
36.374	1	1	3638	5	1	28	4587
36.376	1	1	3638	7	1	28	4587
36.379	1	1	3638	10	1	28	4587
36.381	1	1	3639	2	1	28	4587
36.384	1	1	3639	5	1	28	4587
36.386	1	1	3639	7	1	28	4587
36.389	1	1	3639	10	1	28	4587
36.391	1	1	3640	2	1	28	4587
36.392	1	1	3640	3	1	28	4587
36.395	1	1	3640	6	1	28	4587
36.397	1	1	3640	8	1	28	4587
36.4	1	1	3641	1	1	28	4587
36.402	1	1	3641	3	1	28	4587
36.405	1	1	3641	6	1	28	4587
36.407	1	1	3641	8	1	28	4587
36.411	1	1	3642	2	1	28	4587
36.412	1	1	3642	3	1	28	4587
36.414	1	1	3642	5	1	28	4587
36.416	1	1	3642	7	1	28	4587
36.419	1	1	3642	10	1	28	4587
36.421	1	1	3643	2	1	28	4587
36.424	1	1	3643	5	1	28	4587
36.426	1	1	3643	7	1	28	4587
36.429	1	1	3643	10	1	28	4587
36.432	1	1	3644	3	1	28	4587
36.433	1	1	3644	4	1	28	4587
36.435	1	1	3644	6	1	28	4587
36.437	1	1	3644	8	1	28	4587
36.44	1	1	3645	1	1	28	4587
36.442	1	1	3645	3	1	28	4587
36.445	1	1	3645	6	1	28	4587
36.447	1	1	3645	8	1	28	4587
36.451	1	1	3646	2	1	28	4587
36.454	1	1	3646	5	1	28	4587
36.456	1	1	3646	7	1	28	4587
36.459	1	1	3646	10	1	28	4587
36.461	1	1	3647	2	1	28	4587
36.464	1	1	3647	5	1	28	4587
36.466	1	1	3647	7	1	28	4587
36.469	1	1	3647	10	1	28	4587
36.472	1	1	3648	3	1	28	4587
36.475	1	1	3648	6	1	28	4587
36.476	1	1	3648	7	1	28	4587
36.477	1	1	3648	8	1	28	4587
36.48	1	1	3649	1	1	28	4587
36.482	1	1	3649	3	1	28	4587
36.485	1	1	3649	6	1	28	4587
36.488	1	1	3649	9	1	28	4587
36.491	1	1	3650	2	1	28	4587
36.494	1	1	3650	5	1	28	4587
36.496	1	1	3650	7	1	28	4587
36.497	1	1	3650	8	1	28	4587
36.498	1	1	3650	9	1	28	4587
36.499	1	1	3650	10	1	28	4587
36.501	1	1	3651	2	1	28	4587
36.504	1	1	3651	5	1	28	4587
36.506	1	1	3651	7	1	28	4587
36.509	1	1	3651	10	1	28	4587
36.512	1	1	3652	3	1	28	4587
36.515	1	1	3652	6	1	28	4587
36.517	1	1	3652	8	1	28	4587
36.519	1	1	3652	10	1	28	4587
36.52	1	1	3653	1	1	28	4587
36.522	1	1	3653	3	1	28	4587
36.525	1	1	3653	6	1	28	4587
36.528	1	1	3653	9	1	28	4587
36.531	1	1	3654	2	1	28	4587
36.534	1	1	3654	5	1	28	4587
36.536	1	1	3654	7	1	28	4587
36.539	1	1	3654	10	1	28	4587
36.54	1	1	3655	1	1	28	4587
36.541	1	1	3655	2	1	28	4587
36.544	1	1	3655	5	1	28	4587
36.546	1	1	3655	7	1	28	4587
36.549	1	1	3655	10	1	28	4587
36.552	1	1	3656	3	1	28	4587
36.555	1	1	3656	6	1	28	4587
36.557	1	1	3656	8	1	28	4587
36.56	1	1	3657	1	1	28	4587
36.562	1	1	3657	3	1	28	4587
36.565	1	1	3657	6	1	28	4587
36.568	1	1	3657	9	1	28	4587
36.571	1	1	3658	2	1	28	4587
36.574	1	1	3658	5	1	28	4587
36.576	1	1	3658	7	1	28	4587
36.579	1	1	3658	10	1	28	4587
36.581	1	1	3659	2	1	28	4587
36.583	1	1	3659	4	1	28	4587
36.584	1	1	3659	5	1	28	4587
36.586	1	1	3659	7	1	28	4587
36.589	1	1	3659	10	1	28	4587
36.592	1	1	3660	3	1	28	4587
36.595	1	1	3660	6	1	28	4587
36.597	1	1	3660	8	1	28	4587
36.6	1	1	3661	1	1	28	4587
36.602	1	1	3661	3	1	28	4587
36.604	1	1	3661	5	1	28	4587
36.605	1	1	3661	6	1	28	4587
36.608	1	1	3661	9	1	28	4587
36.611	1	1	3662	2	1	28	4587
36.614	1	1	3662	5	1	28	4587
36.616	1	1	3662	7	1	28	4587
36.619	1	1	3662	10	1	28	4587
36.621	1	1	3663	2	1	28	4587
36.624	1	1	3663	5	1	28	4587
36.625	1	1	3663	6	1	28	4587
36.626	1	1	3663	7	1	28	4587
36.629	1	1	3663	10	1	28	4587
36.632	1	1	3664	3	1	28	4587
36.635	1	1	3664	6	1	28	4587
36.637	1	1	3664	8	1	28	4587
36.64	1	1	3665	1	1	28	4587
36.642	1	1	3665	3	1	28	4587
36.645	1	1	3665	6	1	28	4587
36.647	1	1	3665	8	1	28	4587
36.648	1	1	3665	9	1	28	4587
36.651	1	1	3666	2	1	28	4587
36.654	1	1	3666	5	1	28	4587
36.656	1	1	3666	7	1	28	4587
36.659	1	1	3666	10	1	28	4587
36.661	1	1	3667	2	1	28	4587
36.664	1	1	3667	5	1	28	4587
36.666	1	1	3667	7	1	28	4587
36.668	1	1	3667	9	1	28	4587
36.669	1	1	3667	10	1	28	4587
36.672	1	1	3668	3	1	28	4587
36.675	1	1	3668	6	1	28	4587
36.677	1	1	3668	8	1	28	4587
36.68	1	1	3669	1	1	28	4587
36.683	1	1	3669	4	1	28	4587
36.685	1	1	3669	6	1	28	4587
36.688	1	1	3669	9	1	28	4587
36.689	1	1	3669	10	1	28	4587
36.691	1	1	3670	2	1	28	4587
36.694	1	1	3670	5	1	28	4587
36.696	1	1	3670	7	1	28	4587
36.699	1	1	3670	10	1	28	4587
36.701	1	1	3671	2	1	28	4587
36.704	1	1	3671	5	1	28	4587
36.706	1	1	3671	7	1	28	4587
36.709	1	1	3671	10	1	28	4587
36.711	1	1	3672	2	1	28	4587
36.712	1	1	3672	3	1	28	4587
36.715	1	1	3672	6	1	28	4587
36.717	1	1	3672	8	1	28	4587
36.72	1	1	3673	1	1	28	4587
36.723	1	1	3673	4	1	28	4587
36.725	1	1	3673	6	1	28	4587
36.728	1	1	3673	9	1	28	4587
36.731	1	1	3674	2	1	28	4587
36.732	1	1	3674	3	1	28	4587
36.734	1	1	3674	5	1	28	4587
36.736	1	1	3674	7	1	28	4587
36.739	1	1	3674	10	1	28	4587
36.741	1	1	3675	2	1	28	4587
36.744	1	1	3675	5	1	28	4587
36.746	1	1	3675	7	1	28	4587
36.749	1	1	3675	10	1	28	4587
36.752	1	1	3676	3	1	28	4587
36.753	1	1	3676	4	1	28	4587
36.755	1	1	3676	6	1	28	4587
36.757	1	1	3676	8	1	28	4587
36.76	1	1	3677	1	1	28	4587
36.763	1	1	3677	4	1	28	4587
36.765	1	1	3677	6	1	28	4587
36.768	1	1	3677	9	1	28	4587
36.771	1	1	3678	2	1	28	4587
36.774	1	1	3678	5	1	28	4587
36.775	1	1	3678	6	1	28	4587
36.776	1	1	3678	7	1	28	4587
36.779	1	1	3678	10	1	28	4587
36.781	1	1	3679	2	1	28	4587
36.784	1	1	3679	5	1	28	4587
36.786	1	1	3679	7	1	28	4587
36.789	1	1	3679	10	1	28	4587
36.792	1	1	3680	3	1	28	4587
36.795	1	1	3680	6	1	28	4587
36.796	1	1	3680	7	1	28	4587
36.797	1	1	3680	8	1	28	4587
36.8	1	1	3681	1	1	28	4587
36.803	1	1	3681	4	1	28	4587
36.805	1	1	3681	6	1	28	4587
36.808	1	1	3681	9	1	28	4587
36.811	1	1	3682	2	1	28	4587
36.814	1	1	3682	5	1	28	4587
36.816	1	1	3682	7	1	28	4587
36.817	1	1	3682	8	1	28	4587
36.818	1	1	3682	9	1	28	4587
36.819	1	1	3682	10	1	28	4587
36.821	1	1	3683	2	1	28	4587
36.824	1	1	3683	5	1	28	4587
36.826	1	1	3683	7	1	28	4587
36.829	1	1	3683	10	1	28	4587
36.832	1	1	3684	3	1	28	4587
36.835	1	1	3684	6	1	28	4587
36.837	1	1	3684	8	1	28	4587
36.839	1	1	3684	10	1	28	4587
36.84	1	1	3685	1	1	28	4587
36.843	1	1	3685	4	1	28	4587
36.845	1	1	3685	6	1	28	4587
36.848	1	1	3685	9	1	28	4587
36.851	1	1	3686	2	1	28	4587
36.854	1	1	3686	5	1	28	4587
36.856	1	1	3686	7	1	28	4587
36.859	1	1	3686	10	1	28	4587
36.86	1	1	3687	1	1	28	4587
36.861	1	1	3687	2	1	28	4587
36.864	1	1	3687	5	1	28	4587
36.866	1	1	3687	7	1	28	4587
36.869	1	1	3687	10	1	28	4587
36.872	1	1	3688	3	1	28	4587
36.875	1	1	3688	6	1	28	4587
36.877	1	1	3688	8	1	28	4587
36.88	1	1	3689	1	1	28	4587
36.882	1	1	3689	3	1	28	4587
36.883	1	1	3689	4	1	28	4587
36.885	1	1	3689	6	1	28	4587
36.888	1	1	3689	9	1	28	4587
36.891	1	1	3690	2	1	28	4587
36.894	1	1	3690	5	1	28	4587
36.896	1	1	3690	7	1	28	4587
36.899	1	1	3690	10	1	28	4587
36.901	1	1	3691	2	1	28	4587
36.903	1	1	3691	4	1	28	4587
36.904	1	1	3691	5	1	28	4587
36.906	1	1	3691	7	1	28	4587
36.909	1	1	3691	10	1	28	4587
36.912	1	1	3692	3	1	28	4587
36.915	1	1	3692	6	1	28	4587
36.918	1	1	3692	9	1	28	4587
36.92	1	1	3693	1	1	28	4587
36.923	1	1	3693	4	1	28	4587
36.924	1	1	3693	5	1	28	4587
36.925	1	1	3693	6	1	28	4587
36.928	1	1	3693	9	1	28	4587
36.931	1	1	3694	2	1	28	4587
36.934	1	1	3694	5	1	28	4587
36.936	1	1	3694	7	1	28	4587
36.939	1	1	3694	10	1	28	4587
36.941	1	1	3695	2	1	28	4587
36.944	1	1	3695	5	1	28	4587
36.946	1	1	3695	7	1	28	4587
36.949	1	1	3695	10	1	28	4587
36.952	1	1	3696	3	1	28	4587
36.955	1	1	3696	6	1	28	4587
36.958	1	1	3696	9	1	28	4587
36.96	1	1	3697	1	1	28	4587
36.963	1	1	3697	4	1	28	4587
36.965	1	1	3697	6	1	28	4587
36.967	1	1	3697	8	1	28	4587
36.968	1	1	3697	9	1	28	4587
36.971	1	1	3698	2	1	28	4587
36.974	1	1	3698	5	1	28	4587
36.976	1	1	3698	7	1	28	4587
36.979	1	1	3698	10	1	28	4587
36.981	1	1	3699	2	1	28	4587
36.984	1	1	3699	5	1	28	4587
36.986	1	1	3699	7	1	28	4587
36.988	1	1	3699	9	1	28	4587
36.989	1	1	3699	10	1	28	4587
36.992	1	1	3700	3	1	28	4587
36.995	1	1	3700	6	1	28	4587
36.998	1	1	3700	9	1	28	4587
37	1	1	3701	1	1	28	4587
37.003	1	1	3701	4	1	28	4587
37.005	1	1	3701	6	1	28	4587
37.008	1	1	3701	9	1	28	4587
37.009	1	1	3701	10	1	28	4587
37.011	1	1	3702	2	1	28	4587
37.014	1	1	3702	5	1	28	4587
37.016	1	1	3702	7	1	28	4587
37.019	1	1	3702	10	1	28	4587
37.021	1	1	3703	2	1	28	4587
37.024	1	1	3703	5	1	28	4587
37.026	1	1	3703	7	1	28	4587
37.029	1	1	3703	10	1	28	4587
37.031	1	1	3704	2	1	28	4587
37.032	1	1	3704	3	1	28	4587
37.035	1	1	3704	6	1	28	4587
37.038	1	1	3704	9	1	28	4587
37.04	1	1	3705	1	1	28	4587
37.043	1	1	3705	4	1	28	4587
37.045	1	1	3705	6	1	28	4587
37.048	1	1	3705	9	1	28	4587
37.051	1	1	3706	2	1	28	4587
37.052	1	1	3706	3	1	28	4587
37.054	1	1	3706	5	1	28	4587
37.056	1	1	3706	7	1	28	4587
37.059	1	1	3706	10	1	28	4587
37.061	1	1	3707	2	1	28	4587
37.064	1	1	3707	5	1	28	4587
37.066	1	1	3707	7	1	28	4587
37.069	1	1	3707	10	1	28	4587
37.072	1	1	3708	3	1	28	4587
37.073	1	1	3708	4	1	28	4587
37.075	1	1	3708	6	1	28	4587
37.078	1	1	3708	9	1	28	4587
37.08	1	1	3709	1	1	28	4587
37.083	1	1	3709	4	1	28	4587
37.085	1	1	3709	6	1	28	4587
37.088	1	1	3709	9	1	28	4587
37.091	1	1	3710	2	1	28	4587
37.094	1	1	3710	5	1	28	4587
37.095	1	1	3710	6	1	28	4587
37.096	1	1	3710	7	1	28	4587
37.099	1	1	3710	10	1	28	4587
37.101	1	1	3711	2	1	28	4587
37.104	1	1	3711	5	1	28	4587
37.106	1	1	3711	7	1	28	4587
37.109	1	1	3711	10	1	28	4587
37.112	1	1	3712	3	1	28	4587
37.115	1	1	3712	6	1	28	4587
37.116	1	1	3712	7	1	28	4587
37.118	1	1	3712	9	1	28	4587
37.12	1	1	3713	1	1	28	4587
37.123	1	1	3713	4	1	28	4587
37.125	1	1	3713	6	1	28	4587
37.128	1	1	3713	9	1	28	4587
37.131	1	1	3714	2	1	28	4587
37.134	1	1	3714	5	1	28	4587
37.136	1	1	3714	7	1	28	4587
37.137	1	1	3714	8	1	28	4587
37.138	1	1	3714	9	1	28	4587
37.139	1	1	3714	10	1	28	4587
37.141	1	1	3715	2	1	28	4587
37.144	1	1	3715	5	1	28	4587
37.146	1	1	3715	7	1	28	4587
37.149	1	1	3715	10	1	28	4587
37.153	1	1	3716	4	1	28	4587
37.155	1	1	3716	6	1	28	4587
37.158	1	1	3716	9	1	28	4587
37.159	1	1	3716	10	1	28	4587
37.16	1	1	3717	1	1	28	4587
37.163	1	1	3717	4	1	28	4587
37.165	1	1	3717	6	1	28	4587
37.168	1	1	3717	9	1	28	4587
37.171	1	1	3718	2	1	28	4587
37.174	1	1	3718	5	1	28	4587
37.176	1	1	3718	7	1	28	4587
37.179	1	1	3718	10	1	28	4587
37.181	1	1	3719	2	1	28	4587
37.184	1	1	3719	5	1	28	4587
37.186	1	1	3719	7	1	28	4587
37.189	1	1	3719	10	1	28	4587
37.193	1	1	3720	4	1	28	4587
37.195	1	1	3720	6	1	28	4587
37.198	1	1	3720	9	1	28	4587
37.2	1	1	3721	1	1	28	4587
37.202	1	1	3721	3	1	28	4587
37.203	1	1	3721	4	1	28	4587
37.205	1	1	3721	6	1	28	4587
37.208	1	1	3721	9	1	28	4587
37.211	1	1	3722	2	1	28	4587
37.214	1	1	3722	5	1	28	4587
37.216	1	1	3722	7	1	28	4587
37.219	1	1	3722	10	1	28	4587
37.221	1	1	3723	2	1	28	4587
37.223	1	1	3723	4	1	28	4587
37.224	1	1	3723	5	1	28	4587
37.226	1	1	3723	7	1	28	4587
37.229	1	1	3723	10	1	28	4587
37.233	1	1	3724	4	1	28	4587
37.235	1	1	3724	6	1	28	4587
37.238	1	1	3724	9	1	28	4587
37.24	1	1	3725	1	1	28	4587
37.243	1	1	3725	4	1	28	4587
37.244	1	1	3725	5	1	28	4587
37.245	1	1	3725	6	1	28	4587
37.248	1	1	3725	9	1	28	4587
37.251	1	1	3726	2	1	28	4587
37.254	1	1	3726	5	1	28	4587
37.256	1	1	3726	7	1	28	4587
37.259	1	1	3726	10	1	28	4587
37.261	1	1	3727	2	1	28	4587
37.264	1	1	3727	5	1	28	4587
37.266	1	1	3727	7	1	28	4587
37.269	1	1	3727	10	1	28	4587
37.273	1	1	3728	4	1	28	4587
37.275	1	1	3728	6	1	28	4587
37.278	1	1	3728	9	1	28	4587
37.28	1	1	3729	1	1	28	4587
37.283	1	1	3729	4	1	28	4587
37.285	1	1	3729	6	1	28	4587
37.287	1	1	3729	8	1	28	4587
37.288	1	1	3729	9	1	28	4587
37.291	1	1	3730	2	1	28	4587
37.294	1	1	3730	5	1	28	4587
37.296	1	1	3730	7	1	28	4587
37.299	1	1	3730	10	1	28	4587
37.301	1	1	3731	2	1	28	4587
37.304	1	1	3731	5	1	28	4587
37.306	1	1	3731	7	1	28	4587
37.308	1	1	3731	9	1	28	4587
37.309	1	1	3731	10	1	28	4587
37.313	1	1	3732	4	1	28	4587
37.315	1	1	3732	6	1	28	4587
37.318	1	1	3732	9	1	28	4587
37.32	1	1	3733	1	1	28	4587
37.323	1	1	3733	4	1	28	4587
37.325	1	1	3733	6	1	28	4587
37.328	1	1	3733	9	1	28	4587
37.329	1	1	3733	10	1	28	4587
37.331	1	1	3734	2	1	28	4587
37.334	1	1	3734	5	1	28	4587
37.336	1	1	3734	7	1	28	4587
37.339	1	1	3734	10	1	28	4587
37.341	1	1	3735	2	1	28	4587
37.344	1	1	3735	5	1	28	4587
37.346	1	1	3735	7	1	28	4587
37.349	1	1	3735	10	1	28	4587
37.351	1	1	3736	2	1	28	4587
37.353	1	1	3736	4	1	28	4587
37.355	1	1	3736	6	1	28	4587
37.358	1	1	3736	9	1	28	4587
37.36	1	1	3737	1	1	28	4587
37.363	1	1	3737	4	1	28	4587
37.365	1	1	3737	6	1	28	4587
37.368	1	1	3737	9	1	28	4587
37.371	1	1	3738	2	1	28	4587
37.372	1	1	3738	3	1	28	4587
37.374	1	1	3738	5	1	28	4587
37.376	1	1	3738	7	1	28	4587
37.379	1	1	3738	10	1	28	4587
37.381	1	1	3739	2	1	28	4587
37.384	1	1	3739	5	1	28	4587
37.387	1	1	3739	8	1	28	4587
37.389	1	1	3739	10	1	28	4587
37.393	1	1	3740	4	1	28	4587
37.394	1	1	3740	5	1	28	4587
37.395	1	1	3740	6	1	28	4587
37.398	1	1	3740	9	1	28	4587
37.4	1	1	3741	1	1	28	4587
37.403	1	1	3741	4	1	28	4587
37.405	1	1	3741	6	1	28	4587
37.408	1	1	3741	9	1	28	4587
37.411	1	1	3742	2	1	28	4587
37.414	1	1	3742	5	1	28	4587
37.415	1	1	3742	6	1	28	4587
37.416	1	1	3742	7	1	28	4587
37.419	1	1	3742	10	1	28	4587
37.421	1	1	3743	2	1	28	4587
37.424	1	1	3743	5	1	28	4587
37.427	1	1	3743	8	1	28	4587
37.429	1	1	3743	10	1	28	4587
37.433	1	1	3744	4	1	28	4587
37.435	1	1	3744	6	1	28	4587
37.436	1	1	3744	7	1	28	4587
37.438	1	1	3744	9	1	28	4587
37.44	1	1	3745	1	1	28	4587
37.443	1	1	3745	4	1	28	4587
37.445	1	1	3745	6	1	28	4587
37.448	1	1	3745	9	1	28	4587
37.451	1	1	3746	2	1	28	4587
37.454	1	1	3746	5	1	28	4587
37.456	1	1	3746	7	1	28	4587
37.457	1	1	3746	8	1	28	4587
37.458	1	1	3746	9	1	28	4587
37.459	1	1	3746	10	1	28	4587
37.461	1	1	3747	2	1	28	4587
37.464	1	1	3747	5	1	28	4587
37.467	1	1	3747	8	1	28	4587
37.469	1	1	3747	10	1	28	4587
37.473	1	1	3748	4	1	28	4587
37.475	1	1	3748	6	1	28	4587
37.478	1	1	3748	9	1	28	4587
37.479	1	1	3748	10	1	28	4587
37.48	1	1	3749	1	1	28	4587
37.483	1	1	3749	4	1	28	4587
37.485	1	1	3749	6	1	28	4587
37.488	1	1	3749	9	1	28	4587
37.491	1	1	3750	2	1	28	4587
37.494	1	1	3750	5	1	28	4587
37.496	1	1	3750	7	1	28	4587
37.499	1	1	3750	10	1	28	4587
37.501	1	1	3751	2	1	28	4587
37.504	1	1	3751	5	1	28	4587
37.507	1	1	3751	8	1	28	4587
37.509	1	1	3751	10	1	28	4587
37.513	1	1	3752	4	1	28	4587
37.515	1	1	3752	6	1	28	4587
37.518	1	1	3752	9	1	28	4587
37.52	1	1	3753	1	1	28	4587
37.522	1	1	3753	3	1	28	4587
37.523	1	1	3753	4	1	28	4587
37.525	1	1	3753	6	1	28	4587
37.528	1	1	3753	9	1	28	4587
37.531	1	1	3754	2	1	28	4587
37.534	1	1	3754	5	1	28	4587
37.536	1	1	3754	7	1	28	4587
37.539	1	1	3754	10	1	28	4587
37.541	1	1	3755	2	1	28	4587
37.543	1	1	3755	4	1	28	4587
37.544	1	1	3755	5	1	28	4587
37.547	1	1	3755	8	1	28	4587
37.549	1	1	3755	10	1	28	4587
37.553	1	1	3756	4	1	28	4587
37.555	1	1	3756	6	1	28	4587
37.558	1	1	3756	9	1	28	4587
37.56	1	1	3757	1	1	28	4587
37.563	1	1	3757	4	1	28	4587
37.564	1	1	3757	5	1	28	4587
37.565	1	1	3757	6	1	28	4587
37.568	1	1	3757	9	1	28	4587
37.571	1	1	3758	2	1	28	4587
37.574	1	1	3758	5	1	28	4587
37.576	1	1	3758	7	1	28	4587
37.579	1	1	3758	10	1	28	4587
37.581	1	1	3759	2	1	28	4587
37.584	1	1	3759	5	1	28	4587
37.586	1	1	3759	7	1	28	4587
37.587	1	1	3759	8	1	28	4587
37.589	1	1	3759	10	1	28	4587
37.593	1	1	3760	4	1	28	4587
37.595	1	1	3760	6	1	28	4587
37.598	1	1	3760	9	1	28	4587
37.6	1	1	3761	1	1	28	4587
37.603	1	1	3761	4	1	28	4587
37.605	1	1	3761	6	1	28	4587
37.607	1	1	3761	8	1	28	4587
37.608	1	1	3761	9	1	28	4587
37.611	1	1	3762	2	1	28	4587
37.614	1	1	3762	5	1	28	4587
37.616	1	1	3762	7	1	28	4587
37.619	1	1	3762	10	1	28	4587
37.622	1	1	3763	3	1	28	4587
37.624	1	1	3763	5	1	28	4587
37.627	1	1	3763	8	1	28	4587
37.628	1	1	3763	9	1	28	4587
37.629	1	1	3763	10	1	28	4587
37.633	1	1	3764	4	1	28	4587
37.635	1	1	3764	6	1	28	4587
37.638	1	1	3764	9	1	28	4587
37.64	1	1	3765	1	1	28	4587
37.643	1	1	3765	4	1	28	4587
37.645	1	1	3765	6	1	28	4587
37.648	1	1	3765	9	1	28	4587
37.651	1	1	3766	2	1	28	4587
37.654	1	1	3766	5	1	28	4587
37.656	1	1	3766	7	1	28	4587
37.659	1	1	3766	10	1	28	4587
37.662	1	1	3767	3	1	28	4587
37.664	1	1	3767	5	1	28	4587
37.667	1	1	3767	8	1	28	4587
37.669	1	1	3767	10	1	28	4587
37.671	1	1	3768	2	1	28	4587
37.673	1	1	3768	4	1	28	4587
37.675	1	1	3768	6	1	28	4587
37.678	1	1	3768	9	1	28	4587
37.68	1	1	3769	1	1	28	4587
37.683	1	1	3769	4	1	28	4587
37.685	1	1	3769	6	1	28	4587
37.688	1	1	3769	9	1	28	4587
37.691	1	1	3770	2	1	28	4587
37.692	1	1	3770	3	1	28	4587
37.694	1	1	3770	5	1	28	4587
37.696	1	1	3770	7	1	28	4587
37.699	1	1	3770	10	1	28	4587
37.702	1	1	3771	3	1	28	4587
37.704	1	1	3771	5	1	28	4587
37.707	1	1	3771	8	1	28	4587
37.709	1	1	3771	10	1	28	4587
37.713	1	1	3772	4	1	28	4587
37.714	1	1	3772	5	1	28	4587
37.715	1	1	3772	6	1	28	4587
37.718	1	1	3772	9	1	28	4587
37.72	1	1	3773	1	1	28	4587
37.723	1	1	3773	4	1	28	4587
37.725	1	1	3773	6	1	28	4587
37.728	1	1	3773	9	1	28	4587
37.731	1	1	3774	2	1	28	4587
37.734	1	1	3774	5	1	28	4587
37.735	1	1	3774	6	1	28	4587
37.736	1	1	3774	7	1	28	4587
37.739	1	1	3774	10	1	28	4587
37.742	1	1	3775	3	1	28	4587
37.744	1	1	3775	5	1	28	4587
37.747	1	1	3775	8	1	28	4587
37.749	1	1	3775	10	1	28	4587
37.753	1	1	3776	4	1	28	4587
37.755	1	1	3776	6	1	28	4587
37.756	1	1	3776	7	1	28	4587
37.758	1	1	3776	9	1	28	4587
37.76	1	1	3777	1	1	28	4587
37.763	1	1	3777	4	1	28	4587
37.765	1	1	3777	6	1	28	4587
37.768	1	1	3777	9	1	28	4587
37.771	1	1	3778	2	1	28	4587
37.774	1	1	3778	5	1	28	4587
37.776	1	1	3778	7	1	28	4587
37.777	1	1	3778	8	1	28	4587
37.778	1	1	3778	9	1	28	4587
37.779	1	1	3778	10	1	28	4587
37.782	1	1	3779	3	1	28	4587
37.784	1	1	3779	5	1	28	4587
37.787	1	1	3779	8	1	28	4587
37.789	1	1	3779	10	1	28	4587
37.793	1	1	3780	4	1	28	4587
37.795	1	1	3780	6	1	28	4587
37.798	1	1	3780	9	1	28	4587
37.799	1	1	3780	10	1	28	4587
37.8	1	1	3781	1	1	28	4587
37.803	1	1	3781	4	1	28	4587
37.805	1	1	3781	6	1	28	4587
37.808	1	1	3781	9	1	28	4587
37.811	1	1	3782	2	1	28	4587
37.814	1	1	3782	5	1	28	4587
37.816	1	1	3782	7	1	28	4587
37.819	1	1	3782	10	1	28	4587
37.821	1	1	3783	2	1	28	4587
37.822	1	1	3783	3	1	28	4587
37.824	1	1	3783	5	1	28	4587
37.827	1	1	3783	8	1	28	4587
37.829	1	1	3783	10	1	28	4587
37.833	1	1	3784	4	1	28	4587
37.835	1	1	3784	6	1	28	4587
37.838	1	1	3784	9	1	28	4587
37.84	1	1	3785	1	1	28	4587
37.842	1	1	3785	3	1	28	4587
37.843	1	1	3785	4	1	28	4587
37.845	1	1	3785	6	1	28	4587
37.848	1	1	3785	9	1	28	4587
37.851	1	1	3786	2	1	28	4587
37.854	1	1	3786	5	1	28	4587
37.857	1	1	3786	8	1	28	4587
37.859	1	1	3786	10	1	28	4587
37.862	1	1	3787	3	1	28	4587
37.863	1	1	3787	4	1	28	4587
37.864	1	1	3787	5	1	28	4587
37.867	1	1	3787	8	1	28	4587
37.869	1	1	3787	10	1	28	4587
